,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,,,,,,,,,0.393,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.393,,,0.865,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0.865,0.0,0.393,,,0.393,,,0.865,,0.393,0.393,,,,,,,,,,0.393,,0.393,,,,,0.0,0.393,,,,0.865,,,0.865,,,,0.865,,,,0.393,,0.393,,,,,,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,0.865,,,0.393,,,0.393,,0.865,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.393,0.393,0.393,0.393,,,,0.393,,0.865,0.393,,0.865,,0.0,0.393,,,0.393,0.0,,0.0,,0.865,0.393,,,,,,,,0.865,,0.393,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393,,,,,0.0,,,,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,0.393,,,,,0.393,,,,,0.865,0.393,,0.865,,0.393,,,,,,,,,,,0.393,,0.0,,,0.0,,,,,,,,,,,,0.865,,,,,0.0,,0.865,,,,,,,,,0.393,,0.393,,,0.393,,,,,,,,,,0.865,0.0,0.0,,,0.393,,,,0.393,0.0,0.0,,,,0.393,0.865,0.865,,,0.865,,,,,,,,,,,,,,0.865,,,,,,,,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,0.393,0.865,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,0.0,0.393,0.865,,,,0.393,,,0.0,0.865,,0.865,,,,,0.393,0.865,,,0.393,0.393,,0.393,,,,,,0.865,0.393,,,0.865,0.865,,,0.865,,0.393,,,,,,,,,,,,0.865,0.393,,,,,0.393,,,,,,,,0.865,,,,,,,0.865,,,,0.393,,,,0.393,,,,,,,0.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393,,,0.865,,0.0,,,,,,,0.865,,,,,0.393,,,0.865,0.0,0.865,0.393,,,,,,,,,,,,,0.0,,,,0.865,,,,,,0.393,,,0.0,,,0.0,0.865,,,,,,0.865,0.393,,,,0.393,0.865,,,,,,,0.0,,,0.393,0.865,0.393,,,,0.393,0.0,0.865,,0.0,0.393,,,,,,,,,0.0,0.865,0.393,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,0.865,,,,0.393,,,,,,,0.0,,,,,,,,,,0.393,0.393,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.865,,,,0.0,,0.865,,0.393,,,,0.865,,,,0.865,,,,0.0,,,,,,,,,,,,,,,0.865,0.0,0.865,,0.393,0.0,0.0,,0.865,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.865,,0.393,,,,,,,,,,,0.865,,,,,0.393,,,,0.393,,,,,,,,,,0.865,,0.865,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393,,0.865,,,,,,,,,,0.865,0.865,,,,0.865,,,,,,,,0.393,,,,,0.865,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,0.865,,,,0.865,,,,,,,,,0.0,,,,0.865,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.865,,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,,,,,,,,,,,,0.054,,,,0.589,,,,,0.199,,,,,,0.199,,,,,,,,,,,,0.589,0.589,,,,,,0.054,,,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589,,0.751,,,,,,,,0.751,,0.054,,,0.054,,,,,,,0.199,0.589,0.589,0.751,0.751,,,,,,0.054,0.199,,0.199,,0.751,,,,0.054,,,0.751,,,,,0.054,,0.054,,,0.751,,0.054,,,,,0.199,,,,,0.751,,,,,,,,,,,0.199,,,,,,,,0.751,,,,0.054,,,
13,,0.865,,,,,,,0.393,,,,0.865,0.865,,,,,,,,,,,,0.865,,,,,,,,,,,,,0.865,,,,,,,0.865,,,,,,,,,0.0,0.0,,,0.393,0.393,,0.865,,0.393,0.393,,0.865,0.393,,,,0.0,,0.0,0.393,0.865,0.0,0.865,0.393,0.865,,,0.393,0.393,0.865,,,,0.865,,0.865,0.865,0.865,,0.393,0.865,0.393,0.393,,0.0,,0.393,0.865,0.393,0.865,0.865,,0.393,,,,0.393,0.865,,0.0,,0.865,,0.865,,,0.0,0.0,0.393,,,0.0,0.865,0.0,0.865,0.0,,0.0,0.0,0.865,0.865,,,0.865,,,,0.393,,,0.865,,0.865,,0.865
14,,0.199,0.589,0.054,,,,,0.751,0.054,,,0.199,0.199,,,,,,,,,,,,0.199,,,,0.589,0.054,,,,0.054,0.589,,0.054,0.199,,,,0.589,,,0.199,,0.589,,,0.589,0.589,0.054,,,,,,0.751,,,0.199,,0.751,0.751,0.054,0.199,,,,0.589,,,,0.751,0.199,,0.199,0.751,,,,,,0.199,,0.054,,0.199,,,0.199,,,,0.199,0.751,0.751,,,,,0.199,0.751,0.199,0.199,,0.751,,,0.589,,0.199,,,0.589,0.199,,,,0.589,,,,,0.589,,0.199,,0.199,,,,,,0.199,,0.054,0.199,0.054,0.054,0.054,,0.589,,0.199,,0.199,,0.199
15,0.751,,0.589,,,,0.199,0.199,,,,0.199,,,,,,0.751,,,0.199,,,0.054,0.199,,0.199,0.751,0.199,0.589,,0.199,,,,0.589,0.751,,,0.199,0.751,,0.589,0.751,,,,0.589,,0.054,0.589,0.589,,,,,0.054,,,,,,,,,,,,,,0.589,,,,,,,,,,,,,,,0.199,,,,,,,,,,,,,,,0.054,,,,,,,,,,0.589,,,,,0.589,,,,,0.589,,,,0.054,0.589,,,,,,,,,,,0.199,,,,,,,0.589,0.054,,,,0.199,
16,0.393,,,,0.0,,0.865,0.865,,,0.393,0.865,,,,,,0.393,0.865,0.865,0.865,0.393,0.0,,0.865,,0.865,0.393,0.865,,,0.865,,,,,0.393,,,0.865,0.393,,,0.393,0.865,,0.865,,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.865,,,,,,,,,,,,,,0.865,,,,,0.865,,,,,,,,,,,,0.865,
17,,,,,,0.054,,,,,0.751,,,,0.589,,0.054,,0.199,0.199,,0.751,,,,,,,,,,,,,,,,,,,,,,,0.199,,0.199,,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,,,,,,,,,,,,,,0.199,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,0.589,,,,,,,,,,,,,,,,,,0.054,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,0.393,0.865,,,,,,,,0.0,,,,,,,,,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,0.702,,0.094,,0.702,,0.702,0.702,0.143,,,,0.702,,,0.094,0.702,0.094,0.702,,0.094,,0.143,0.143,0.702,,0.143,0.143,0.702,0.702,,0.702,,,0.702,,0.702,,,,0.143,,,0.143,,0.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526,,,,0.024,,,,,,,,,,,,,,,0.526,0.794,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261,,,,0.526,,0.794,,,,,,,0.024,0.526,,,,,,,,,,,,0.526,0.794,,0.526,,,,0.261,0.261,0.261,0.024,,0.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,,,,,,,,,,,,,,,,,,0.589,,0.054,,,,0.589,0.199,,,,,,0.751,,,,,,,,,,,,,,,,,,0.751,,,,,,,,,0.751,,,0.199,0.751,,,,,0.199,,0.054,,0.054,,,0.589,0.054,,,,,,0.751,,,,,0.589,,,0.751,0.751,,,,0.199,,,0.751
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.892,,,,0.892,,,,0.326,,,,0.326,,,,0.461,,,,0.461,,,,0.006,0.892,,,0.006,,0.006,,0.006,0.326,,0.832,0.006,,,,0.461,,,,0.832,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,0.648,,,,,,,,,,,,,,,,,,,,,0.648,0.702,,,,0.648,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,0.0,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.393,0.393,0.393,0.393,0.393,,0.865,0.393,0.393,0.0,0.393,0.393,0.0,0.0,0.393,,,0.865,0.865,0.865,0.393,,0.393,,0.393,0.393,,0.393,0.393,0.393,0.393,,0.0,0.393,0.0,0.393,0.393,0.0,0.393,0.393,0.865,0.865,0.393,,,0.865,0.393,0.393,0.393,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.751,0.751,0.751,0.751,0.751,0.054,0.199,0.751,0.751,,0.751,0.751,,,0.751,0.054,0.054,0.199,0.199,0.199,0.751,0.054,0.751,0.589,0.751,0.751,0.054,0.751,0.751,0.751,0.751,0.054,,0.751,,0.751,0.751,,0.751,0.751,0.199,0.199,0.751,,0.054,0.199,0.751,0.751,0.751,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,0.589,,,,,,,,,,,,,,,,,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393,,,0.393,,0.393,,,,,0.393,,0.865,,,,,,,,,,0.393,0.865,0.393,,,,,,,,,,,,0.393,,,,,0.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589,,0.589,,0.751,0.589,,0.751,,0.751,,0.589,,,0.751,,0.199,,0.589,,0.054,0.589,,,,,0.751,0.199,0.751,0.054,,,,,0.589,0.589,0.589,0.054,,0.054,0.751,0.589,0.054,0.589,0.589,0.199,0.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.199,0.199,0.589,0.199,0.589,0.751,,0.589,0.054,,0.199,,0.054,0.589,0.054,0.199,,0.199,,,0.589,0.199,,0.589,0.054,0.054,,0.199,,,,,0.751,0.199,0.751,0.199,0.589,0.589,0.589,,0.054,,,0.589,,0.589,0.589,,0.589,,,,,,,,,,,,,,,,,,,,0.199,,,,,,,,,,0.751,,,,0.199,0.054,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865,0.865,,0.865,,0.393,,,,,0.865,,,,,0.865,,0.865,,0.393,,0.865,,,,,0.0,0.865,,,,,0.393,0.865,0.393,0.865,,,,,,,,,,,,,,,0.865,,0.393,,,0.0,0.393,0.393,,,0.865,,,,,0.393,,,0.865,,,,0.393,,0.393,0.393,0.393,,0.393,0.865,,,0.865,,,,0.393,0.393,,,,0.865,,,,0.865,,,0.393
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,0.589,0.751,,0.589,,0.751,0.751,,0.054,0.199,0.589,0.054,,,0.751,,,,,0.054,0.054,0.751,0.589,0.751,0.751,0.751,0.589,,0.199,0.054,,,,,,0.751,0.751,0.589,,,0.199,,,,0.199,0.054,,0.751
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589,,0.054,0.589,,,,,,,0.589,,0.751,0.199,,0.054,0.199,,0.199,,,,0.589,,,,0.589,,,,0.054,,,0.199,0.751,,,0.589,0.751,0.199,,0.199,,0.199,,,0.199,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,0.393,0.865,,,0.865,,0.865,,,,,,,,,,,,,,,0.865,0.393,,,,0.393,0.865,,0.865,0.0,0.865,,,0.865,
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
